#CODE	TITLE
M146	Set Chamber Humidity
M149	Set temperature units
M150	Set LED color
M155	Automatically send temperatures
M160	Number of mixed materials
M163	Set weight of mixed material
M164	Store weights
M165	Set multiple mix weights
M190	Wait for bed temperature to reach target temp
M191	Wait for chamber temperature to reach target temp
M192	Wait for Probe Temperature
M200	Set filament diameter
M201	Set max acceleration
M202	Set max travel acceleration
M203	Set maximum feedrate
M204	Set default acceleration
M205	Advanced settings
M205	EEPROM Report
M206	Offset axes
M206	Set EEPROM value
M207	Set retract length
M207	Calibrate Z axis with Z max endstop
M207	Set jerk without saving to EEPROM
M208	Set axis max travel
M208	Set unretract length
M209	Enable automatic retract
M210	Set homing feedrates
M211	Disable/Enable software endstops
M212	Set Bed Level Sensor Offset
M217	Toolchange Parameters
M218	Set Hotend Offset
M220	Set speed factor override percentage
M221	Set extrude factor override percentage
M220	Turn off AUX V1.0.5
M221	Turn on AUX V1.0.5
M222	Set speed of fast XY moves
M223	Set speed of fast Z moves
M224	Enable extruder during fast moves
M225	Disable on extruder during fast moves
M226	G-code Initiated Pause
M226	Wait for pin state
M227	Enable Automatic Reverse and Prime
M228	Disable Automatic Reverse and Prime
M229	Enable Automatic Reverse and Prime
M230	Disable / Enable Wait for Temperature Change
M231	Set OPS parameter
M232	Read and reset max. advance values
M240	Trigger camera
M240	Start conveyor belt motor / Echo off
M241	Stop conveyor belt motor / echo on
M245	Start cooler
M246	Stop cooler
M250	Set LCD contrast
M251	Measure Z steps from homing stop (Delta printers)
M260	i2c Send Data
M261	i2c Request Data
M280	Set servo position
M290	Babystepping
M291	Display message and optionally wait for response
M292	Acknowledge message
M300	Play beep sound
M301	Set PID parameters
M302	Allow cold extrudes
M303	Run PID tuning
M304	Set PID parameters - Bed
M305	Set thermistor and ADC parameters
M306	Set home offset calculated from toolhead position
M307	Set or report heating process parameters
M308	Set or report sensor parameters
M320	Activate autolevel (Repetier)
M321	Deactivate autolevel (Repetier)
M322	Reset autolevel matrix (Repetier)
M323	Distortion correction on/off (Repetier)
M340	Control the servos
M350	Set microstepping mode
M351	Toggle MS1 MS2 pins directly
M355	Turn case lights on/off
M360	Report firmware configuration
M360	Move to Theta 0 degree position
M361	Move to Theta 90 degree position
M362	Move to Psi 0 degree position
M363	Move to Psi 90 degree position
M364	Move to Psi + Theta 90 degree position
M365	SCARA scaling factor
M366	SCARA convert trim
M370	Morgan manual bed level - clear map
M371	Move to next calibration position
M372	Record calibration value, and move to next position
M373	End bed level calibration mode
M374	Save calibration grid
M375	Display matrix / Load Matrix
M376	Set bed compensation taper
M380	Activate solenoid
M381	Disable all solenoids
M400	Wait for current moves to finish
M401	Lower z-probe
M402	Raise z-probe
M403	Set filament type (material) for particular extruder and notify the MMU
M404	Filament width and nozzle diameter
M405	Filament Sensor on
M406	Filament Sensor off
M407	Display filament diameter
M408	Report JSON-style response
M409	Query object model
M410	Quick-Stop
M412	Disable Filament Runout Detection
M413	Power-Loss Recovery
M415	Host Rescue
M416	Power loss
M420	Set RGB Colors as PWM (MachineKit)
M420	Leveling On/Off/Fade (Marlin)
M421	Set a Mesh Bed Leveling Z coordinate
M425	Backlash Correction
M450	Report Printer Mode
M451	Select FFF Printer Mode
M452	Select Laser Printer Mode
M453	Select CNC Printer Mode
M460	Define temperature range for thermistor-controlled fan
M470	Create Directory on SD-Card
M471	Rename File/Directory on SD-Card
M486	Cancel Object
M500	Store parameters in non-volatile storage
M501	Read parameters from EEPROM
M502	Restore Default Settings
M503	Report Current Settings
M504	Validate EEPROM
M505	Clear EEPROM and RESET Printer
M505	Set configuration file folder
M509	Force language selection
M524	Abort SD Printing
M530	Enable printing mode
M531	Set print name
M532	Set print progress
M540	Enable/Disable "Stop SD Print on Endstop Hit"
M550	Set Name
M551	Set Password
M552	Set IP address, enable/disable network interface
M553	Set Netmask
M554	Set Gateway
M555	Set compatibility
M556	Axis compensation
M557	Set Z probe point or define probing grid
M558	Set Z probe type
M559	Upload configuration file
M560	Upload web page file
M561	Set Identity Transform
M562	Reset temperature fault
M563	Define or remove a tool
M564	Limit axes
M565	Set Z probe offset
M566	Set allowable instantaneous speed change
M567	Set tool mix ratios
M568	Turn off/on tool mix ratios (obsolete)
M569	Stepper driver control
M569.1	Stepper driver closed loop control
M570	Configure heater fault detection
M571	Set output on extrude
M572	Set or report extruder pressure advance
M573	Report heater PWM
M574	Set endstop configuration
M575	Set serial comms parameters
M577	Wait until endstop is triggered
M578	Fire inkjet bits
M579	Scale Cartesian axes
M580	Select Roland
M581	Configure external trigger
M582	Check external trigger
M584	Set drive mapping
M585	Probe Tool
M586	Configure network protocols
M587	Store WiFi host network in list, or list stored networks
M588	Forget WiFi host network
M589	Configure access point parameters
M590	Report current tool type and index
M591	Configure filament monitoring
M592	Configure nonlinear extrusion
M593	Configure Dynamic Acceleration Adjustment
M594	Enter/Leave Height Following mode
M600	Set line cross section
M600	Filament change pause
M601	Pause print
M602	Resume print
M603	Stop print
M605	Set dual x-carriage movement mode
M650	Set peel move parameters
M651	execute peel move
M665	Set delta configuration
M666	Set delta endstop adjustment
M667	Select CoreXY mode
M668	Set Z-offset compensations polynomial
M669	Set kinematics type and kinematics parameters
M670	Set IO port bit mapping
M671	Define positions of Z leadscrews or bed leveling screws
M672	Program Z probe
M673	Align plane on rotary axis
M674	Set Z to center point
M675	Find center of cavity
M700	Level plate
M701	Load filament
M702	Unload filament
M703	Configure Filament
M710	Controller Fan settings
M710	Erase the EEPROM and reset the board
M750	Enable 3D scanner extension
M751	Register 3D scanner extension over USB
M752	Start 3D scan
M753	Cancel current 3D scanner action
M754	Calibrate 3D scanner
M755	Set alignment mode for 3D scanner
M756	Shutdown 3D scanner
M800	Fire start print procedure
M801	Fire end print procedure
M851	Set Z-Probe Offset
M860	Wait for Probe Temperature
M861	Set Probe Thermal Compensation
M862	Print checking
M862.1	Check nozzle diameter
M862.2	Check model code
M862.3	Model name
M862.4	Firmware version
M862.5	Gcode level
M871	PTC Configuration
M876	Dialog handling
M890	Run User Gcode
M900	Set Linear Advance Scaling Factors
M905	Set local date and time
M906	Set motor currents
M907	Set digital trimpot motor
M908	Control digital trimpot directly
M909	Set microstepping
M910	Set decay mode
M910	TMC2130 init
M911	Configure auto save on loss of power "power panic"
M911	Set TMC2130 holding currents
M912	Set electronics temperature monitor adjustment
M912	Set TMC2130 running currents
M913	Set motor percentage of normal current
M913	Print TMC2130 currents
M914	Set/Get Expansion Voltage Level Translator
M914	Set TMC2130 normal mode
M915	Configure motor stall detection
M915	Set TMC2130 silent mode
M916	Resume print after power failure
M916	Set TMC2130 Stallguard sensitivity threshold
M917	Set motor standstill current reduction
M917	Set TMC2130 PWM amplitude offset (pwm_ampl)
M918	Configure direct-connect display
M918	Set TMC2130 PWM amplitude gradient (pwm_grad)
M928	Start SD logging
M929	Start/stop event logging to SD card
M950	Create heater, fan or GPIO/servo device
M951	Set height following mode parameters
M952	Set CAN expansion board address and/or normal data rate
M953	Set CAN-FD bus fast data rate
M995	Calibrate Touch Screen
M997	Perform in-application firmware update
M998	Request resend of line
M999	Restart after being stopped by error
D-1	Endless Loop
D0	Reset
D1	Clear EEPROM and RESET
D2	Read/Write RAM
D3	Read/Write EEPROM
D4	Read/Write PIN
D5	Read/Write FLASH
D6	Read/Write external FLASH
D7	Read/Write Bootloader
D8	Read/Write PINDA
D9	Read/Write ADC
D10	Set XYZ calibration = OK
D12	Time
D80	Bed check
D81	Bed analysis
D106	Print measured fan speed for different pwm values
D2130	Trinamic stepper controller
D9125	PAT9125 filament sensor
